	UID	final_safety_stock
3135	2110017_1720_C42414	17.78463131072994
3136	2110017_PC-191T_C42410	34.03607645863038
3137	2110017_7408_C42411	30.027259200464307
3138	500082333_7768_393124	10.726776787154769
3139	150107480_1825_393067	37.218313420571775
3140	150107480_1825_393067	37.218313420571775
3141	150107480_22310_393065	26.44995145391863
3142	150107480_22310_393065	26.44995145391863
3143	2011487_3DT230_C37234	27.5
3144	2011487_ST70_C37235	62.56727744037753
3145	2011487_ST70_C37235	62.56727744037753
3146	500092826_1820_180668	11.0
3147	500092826_22310_180673	11.0
3148	2078426_ST70_C26379	25.380138049611972
3149	2205720_BC1011_305540	21.469165056528787
3150	500088184_2B11_171641	10.5
3151	500088184_22310_160061	17.11794227065466
3152	500090232_3DT184_32183	55.81230902766781
3153	500090232_3DT184_32183	55.81230902766781
3154	500072903_1720_120640	170.9587773426817
3155	500072903_22310_12480	110.40013109740406
3156	500072903_1820_16586	126.91005667552355
3157	2093572_BC1011_112637	21.15841080578775
3158	500059302_22310_C32076	11.0
3159	500059302_1722_C32077	52.452855002379636
3160	500059302_8735_C32078	11.0
3161	500059302_1820_C35738	11.0
3162	150034488_22310_173697	10.5
3163	150034488_1720_912479	68.78444904053482
3164	2093572_1820_392082	3.0
3165	2093572_8735_305030	3.0
3166	150034488_2597_TCT-001	19.130626629674055
3167	500065413_3DT231_912003	19.29819661515457
3168	500065156_1720_911475	12.168825647715256
3169	500065156_22310_911473	81.89801309345896
3170	500095336_22310_184281	12.0
3171	2078156_ST70_184259	12.0
3172	2078156_3DT260_108111	7.5
3173	2078156_ST70_950777	6.7574388616873975
3174	2078156_7330_950742	6.5
3175	2078156_3DT260_912367	26.68417548013759
3176	2078156_ST70_184248	12.0
3177	500095336_2895 PLUS_910718	23.08177835319145
3178	500095336_1803_109653	24.56243143598468
3179	500093874_3DT231_911184	12.0
3180	150324391_1820_102379	7.5
3181	150324391_1820_102379	7.5
3182	150324391_BC1011_392977	7.5
3183	150324391_22310_110433	8.258198889163019
3184	150324391_8735_950451	8.155864829513646
3185	150324391_8735_950451	8.155864829513646
3186	150191910_3DT230_393965	12.0
3187	150191910_ST70_393964	10.5
3188	500059302_7341_C32081	41.93354849310137
3189	500059302_1318_C41412	44.227808636250394
3190	500060156_PC-11_482199	3.0
3191	500060156_PC-391T_161040	11.0
3192	500060156_7408_907821	11.0
3193	500095329_CNQR3475_912814	17.407824077255597
3194	2094224_3DT230_394256	10.0
3195	2185949_7320_C42670	22.67593400147439
3196	2185949_3DT304_911915	18.32056607295145
3197	2102654_PC-56_911156	12.0
3198	2223561_22310_C25176	113.80400122143142
3199	500049230_22310_TK3602	213.07645502974006
3200	2068456_1689_C36137	527.6541680099339
3201	2078164_73801WR_105818	21.04700071896945
3202	2078164_ST70_C33042	13.915694898554904
3203	2078164_3DT230_C33043	11.0
3204	2078164_3DT185_180241	16.650257316180408
3205	500084715_ST70_906253	13.610902699315533
3206	500084715_3DT260_392266	9.060278494529795
3207	500082454_1826_160793	25.172517826152824
3208	500082454_1720_171129	15.756281490473548
3209	150324391_22310_911700	18.039618138747826
3210	150324391_BC1011_913441	12.0
3211	150324391_8735_107170	7.5
3212	150324391_8735_107170	7.5
3213	150324391_1820_103196	7.5
3214	150324391_1820_103196	7.5
3215	500090232_1825_C42774	35.0
3216	500090232_1825_C42774	35.0
3217	150211011_ST70_950819	1981.2
3218	150211011_ST70_950819	1981.2
3219	500049230_1720_TK3603	199.9416086566854
3220	500049230_1720_TK3603	199.9416086566854
3221	500049230_1825_TK3604	145.5
3222	500097304_ST70_913086	19.724076109309767
3223	500097304_ST70_912536	40.835931285291196
3224	500097304_3DT408_180826	37.811172937680894
3225	500097304_ST70_912069	38.63911146996951
3226	500097304_3DT408_173373	12.0
3227	500097304_3DT408_46682	134.17289183512935
3228	500097304_3DT408_46686	83.73266995590969
3229	500071701_77352NA_951192	4.2985211763211835
3230	150124982_ST70_912328	11.0
3231	150124982_TRAC100_950134	19.912678718535165
3232	150084024_1700_170387	30.298254805681296
3233	150084024_1820_40483	25.12737473617858
3234	150084024_22310_42108	66.9091541272276
3235	150207417_1720_912473	16.20616415010349
3236	500065563_3DT465_911507	93.15599872332689
3237	500065563_3DT465_911507	93.15599872332689
3238	500065563_ST70_911506	12.0
3239	500065563_ST70_911506	12.0
3240	2049421_BC1011_330250	52.24933323200254
3241	2049421_BC1011_330250	52.24933323200254
3242	2049421_22310_913112	17.485872602915983
3243	2049421_22310_913112	17.485872602915983
3244	500075207_22310_9713404	15.687056456994895
3245	500075207_1820_160513	32.97643694754985
3246	150127058_1820_101429	18.844826074663303
3247	150127058_1820_101429	18.844826074663303
3248	150127058_22310_107289	39.70946802037144
3249	150127058_22310_107289	39.70946802037144
3250	2106333_D3T-A_394252	15.113583720290915
3251	2055698_22310_105242	15.004273738023585
3252	2055698_1820_105244	15.781530471059659
3253	2055698_1720_112243	17.263638019489797
3254	2129286_90005_392956	10.534932801292022
3255	500082632_3DT260_913104	23.57910285118768
3256	2187073_1820_71381	40.0
3257	2120548_1820_108131	12.672578918822667
3258	2120548_22310_160788	11.0
3259	2120548_ELIMINOX_173552	11.0
3260	500080926_1820_106588	7.5
3261	500080926_22310_907532	12.0
3262	500080926_1720_907533	11.0
3263	150238344_8735_TLM906146	3.0
3264	150238344_8735_TLM906146	3.0
3265	150238344_22310_TLM392161	3.0
3266	150238344_1720_907515	11.0
3267	2187255_3DT487_909375	48.578622314127436
3268	2187255_ST70_907223	6.30602039279376
3269	2102654_1820_394255	13.300005583228147
3270	2102654_22310_394049	12.0
3271	2106644_22300_C44213	369.7029826902555
3272	150122243_ST70_911805	11.0
3273	500090232_22310_C42772	35.0
3274	500090232_22310_C42772	35.0
3275	500090232_1720_C42773	35.0
3276	500090232_1720_C42773	35.0
3277	2085965_ST70_172723	39.90578679997578
3278	2194358_3DT230_112289	7.5
3279	2194358_3DT230_112289	7.5
3280	2194358_ST70_110183	30.871630751975218
3281	2194358_ST70_110183	30.871630751975218
3282	2147135_8100_C31504	5088.473732779198
3283	2082583_3DT230_913728	10.5
3284	2082583_TRAC104_913729	7.5
3285	2082583_TRAC104_913730	7.5
3286	150207923_22310_301794	3.0
3287	150207864_7330_260363	10.201504248658601
3288	150207864_3DT408_305640	21.9421834343998
3289	150207864_359_393084	23.057891008287953
3290	150122243_3DT230_911803	11.0
3291	500078204_PC-191T_48155	62.990517581886266
3292	500078204_PC-191T_48155	62.990517581886266
3293	500078204_PC-510T_108079	50.04797617781309
3294	500078204_PC-510T_108079	50.04797617781309
3295	150208305_3DT465_42115	60.8220933261767
3296	2003477_22310_394028	12.0
3297	2003477_1820_163076	15.719177322517671
3298	2168127_1338_74670	79.72109969045076
3299	500095721_22310_100177	7.5
3300	500087384_ST70_170690	10.0
3301	500087384_3DT465_180848	19.257640235584958
3302	500087384_ST70_170698	10.0
3303	500087384_3DT465_910453	12.0
3304	2125681_1820_394187	10.751917288717856
3305	500087384_ST70_171225	38.561802140438076
3306	500066197_ST70_C33414	75.5
3307	2178842_3DT230_913374	11.0
3308	2178842_3DT230_913373	11.0
3309	2178842_ST70_151374	7.5
3310	2169725_7330_461861	4.112947113370707
3311	2169725_7330_461861	4.112947113370707
3312	2169725_ST70_392731	4.0239729141167775
3313	2169725_ST70_392731	4.0239729141167775
3314	2169725_3DT230_910150	17.974469181463526
3315	2169725_3DT230_910150	17.974469181463526
3316	2189054_7330_390763	3.0
3317	2189054_7330_390763	3.0
3318	2189054_ST70_392827	3.0
3319	2189054_ST70_392827	3.0
3320	2189054_3DT260_TLM301332	5.733876418408435
3321	150230552_359_45080	50.23930013926974
3322	150230552_1720_173222	18.668791220658836
3323	150230552_22310_910106	25.56734651432212
3324	2081996_71D5 PLUS_C43124	8195.569689889837
3325	2214199_3DT184_96290	38.5
3326	500083631_22310_913194	12.0
3327	500083631_1720_909717	25.919435416089893
3328	150000680_22310_17242	180.95265708469805
3329	150124982_7320_906351	3.0
3330	2054001_PP07-3844_C28619	1856.4241854374427
3331	500044587_ST70_950318	6.5
3332	500040742_TRAC100_101614	7.5
3333	500040742_TRAC100_101614	7.5
3334	500040742_TRAC100_101614	7.5
3335	500040742_TRAC100_101614	7.5
3336	2214199_3DT133_99498	161.22242897753023
3337	2214199_7330_907779	162.69590362246987
3338	2168127_3DT175_31930	145.274314647242
3339	2168127_3DT304_74773	70.18367498287702
3340	150322080_PC-510T_47901	112.23699115793644
3341	150322080_PC-510T_47901	112.23699115793644
3342	150322080_PC-510T_47901	112.23699115793644
3343	150322080_PC-510T_47901	112.23699115793644
3344	150322080_PC-510T_47901	112.23699115793644
3345	150322080_PC-510T_47901	112.23699115793644
3346	2057556_22310_12704	242.2011098979558
3347	2057556_1720_C35513	10.0
3348	2057556_CNQR3588_C35514	28.042916523645545
3349	2057556_CNQR3588_C35514	28.042916523645545
3350	150105331_3DT408_C32943	131.0330470084608
3351	150360046_ST70_300247	3.7688519097779736
3352	500087321_1720_909530	23.46083904663626
3353	500087321_22310_910681	23.456875560891515
3354	2172458_1338_914066	12.0
3355	500096999_1720_393257	24.16597006707093
3356	500096999_22310_394198	16.83414611692771
3357	2003477_1720_912727	18.83957737136539
3358	150107550_1720_910068	11.0
3359	150107550_8735_911580	12.0
3360	150107550_22310_912927	11.0
3361	500035612_1720_912799	16.31722354711825
3362	2205720_ST70_180491	3.0
3363	2205720_3DT260_TLM302882	4.44211126298073
3364	2205720_H-550_TLM305023	3.0
3365	2205720_ST70_391609	3.0
3366	150118896_9837_C30126	5264.568291921725
3367	500084429_ST70_914722	23.124075580209524
3368	150223952_3DT222_391750	3.0
3369	150223952_3DT222_391750	3.0
3370	150223952_3DT222_391750	3.0
3371	150223952_3DT199_TLM304236	3.0
3372	150223952_3DT199_TLM304236	3.0
3373	150295370_22310_43966	26.179409096908344
3374	150295370_1820_57409	48.87473551241298
3375	150295370_1720_37697	50.418994360170494
3376	2192067_3DT230_32083	98.96249614700041
3377	150118896_8103 PLUS_C33803	4348.791842757158
3378	2231179_ST70_300442	3.804642881236606
3379	2231179_3DT447_392835	6.580126511518097
3380	2072841_8735_912807	11.0
3381	2072841_22310_913018	16.207475502085874
3382	2072841_7408_913019	25.753914859016362
3383	150208115_PC-510T_914361	23.940963127026585
3384	150223893_3DT222_909825	12.0
3385	150223893_3DT222_909825	12.0
3386	150223893_3DT222_909825	12.0
3387	500062161_1338_913418	12.0
3388	500075025_1720_393253	18.874068032461658
3389	500075025_1720_393253	18.874068032461658
3390	500092384_22310_97981	20.0
3391	500092384_22310_97981	20.0
3392	2100399_2895 PLUS_97233	58.922798370315014
3393	150166521_1720_172608	10.0
3394	150166521_1720_172608	10.0
3395	150166521_22310_104862	7.5
3396	150166521_22310_104862	7.5
3397	150166521_22310_104862	7.5
3398	150166521_1840_107145	7.5
3399	150166521_1840_107145	7.5
3400	150166521_1840_107145	7.5
3401	500093874_ST70_911715	12.0
3402	500091656_PC-1611T_109562	13.970107400345093
3403	150332722_1820_160326	10.0
3404	150332722_1820_160986	42.126055839043026
3405	150332722_22310_171596	26.154702527504753
3406	150332722_1720_393278	32.53835158110222
3407	150332722_1720_393163	52.95830671349388
3408	150332722_22310_394209	10.466553761916714
3409	150332722_1820_394197	17.755415369810123
3410	150332722_1720_393305	10.0
3411	150332722_22310_161038	25.608022403100424
3412	500075207_3DT487_171337	29.267818131099062
3413	2125681_BC1011_160665	10.5
3414	2125681_22310_160666	10.5
3415	500095329_22310_C42778	72.45327429436216
3416	2007253_22300_108058	11.866680016983727
3417	2125681_1318_907531	12.0
3418	2007253_8735_163075	13.32417612778337
3419	2007253_359_160841	28.552410422061058
3420	150363128_2B11_15005	269.9209911912873
3421	2063821_3DT465_171525	28.143615078227946
3422	2063821_3DT465_171525	28.143615078227946
3423	2063821_ST70_172275	16.54771064452529
3424	2063821_ST70_172275	16.54771064452529
3425	150088347_3DT230_394246	10.0
3426	150088347_3DT230_394246	10.0
3427	500035612_1820_173802	11.0
3428	500035612_22310_912748	29.459168754493493
3429	500075939_BC1011_910956	12.0
3430	500075939_BC1011_910956	12.0
3431	500088184_7330_913692	67.7922485816108
3432	2100399_3DT230_170330	26.226933244275756
3433	2100399_TRAC114PLUS_909628	12.0
3434	500095721_BC1011_260246	25.365058504759556
3435	150063009_7408_394291	23.758011442602367
3436	2211247_ST70_171905	10.0
3437	2213600_8735_160901	27.373617223004025
3438	2213600_8735_160901	27.373617223004025
3439	2213600_1820_160805	10.0
3440	2213600_1720_913303	20.52635563937183
3441	2213600_22310_160538	11.263812847764234
3442	500084205_22310_914119	11.0
3443	2007253_PC-191T_600067	33.279003291210586
3444	2093572_22310_906190	3.0
3445	500041200_BC1011_260064	12.548061550913244
3446	500041200_BC1011_260064	12.548061550913244
3447	500041200_8735_103332	7.5
3448	500041200_8735_103332	7.5
3449	500041200_1820_107106	7.5
3450	500041200_1820_107106	7.5
3451	500095327_CNQR3475_160900	11.438497729000456
3452	500095327_22300_C42770	207.6366630922682
3453	500095327_1805_C42768	51.6628052116549
3454	500093961_1720_171573	10.787708646213039
3455	150128257_3DT494_913644	65.40915473063177
3456	2000685_22310_32257	145.40625736600006
3457	2000685_1805_18969	93.51181125752554
3458	2000685_1720_20786	102.53659842772245
3459	500085970_22310_914650	33.56025275140246
3460	500085970_BC1011_914388	34.317692372167414
3461	2043645_1840_67648	141.07916250287474
3462	2129286_22300_106291	7.5
3463	2054418_1720_915330	10.0
3464	2054418_22310_9713362	10.0
3465	2129286_ST70_971385	104.37569559395644
3466	2129286_1720_906719	3.0
3467	2129286_1820_180415	20.812870563559407
3468	500041201_1820_173696	18.679019191042116
3469	500041201_1820_173696	18.679019191042116
3470	500041201_22310_912695	12.0
3471	500041201_22310_912695	12.0
3472	500041201_8735_106345	7.5
3473	500041201_8735_106345	7.5
3474	2129286_1720_910091	12.0
3475	2129286_22300_106925	7.5
3476	500072577_7408_394295	46.39723060982405
3477	500072577_8735_108680	31.790430228707706
3478	500072577_PC-391T_103495	23.869211827152284
3479	500072577_8735_394087	10.5
3480	500072577_3DT128_913607	25.444551742991862
3481	150118896_83904_C33804	3234.65310526397
3482	2006794_22350_160594	10.5
3483	2129286_3DT230_173653	16.778269849433883
3484	2129286_ST70_172428	16.63891847952297
3485	2178842_ST70_392793	3.0
3486	150063009_1803_915074	10.0
3487	2055523_1720_C30429	19.0594719921845
3488	2055523_1820_C30428	24.78779703896143
3489	150366594_BC1011_172072	61.46948637059993
3490	150207806_359_C36411	11.0
3491	150207806_BC1011_C36410	77.9485706908839
3492	150207806_BC1011_C36410	77.9485706908839
3493	150207806_1700_C35415	20.360126145207754
3494	150194553_3DT184_C35404	168.37360612191657
3495	150194553_3DT184_C35404	168.37360612191657
3496	150194553_3DT184_C35404	168.37360612191657
3497	150194553_73550_C34292	805.7109909363509
3498	150194553_73550_C34292	805.7109909363509
3499	150194553_73550_C34292	805.7109909363509
3500	150194553_3DT133_C34290	766.484658116106
3501	150194553_3DT133_C34290	766.484658116106
3502	150194553_3DT133_C34290	766.484658116106
3503	2050887_22310_44739	28.25952011586278
3504	2050887_8735_40793	98.74674630742967
3505	2050887_CNQR3475_107452	10.895603590848625
3506	2057550_1720_394020	12.0
3507	2057550_1720_394020	12.0
3508	2072839_1820_173238	14.486897864244522
3509	2072839_1720_911371	22.528183392364497
3510	2072839_8735_C30251	12.0
3511	500040353_22300_913626	12.0
3512	500040353_1722_911881	13.559121217251406
3513	500065413_3DT231_911511	12.0
3514	500065413_7330_911514	12.0
3515	150207417_3DT230_912471	14.245773856272635
3516	150207417_ST70_912472	12.0
3517	150207417_7330_950815	7.6369385281981
3518	2168304_1820_64899	77.47957127778582
3519	500085858_1720_910683	12.0
3520	150086396_22310_106021	20.96357370528124
3521	150086396_BC1011_171896	51.42069935323077
3522	150086396_8735_109544	10.826265294118063
3523	150086396_1820_109333	7.5
3524	500046693_1720_172249	10.410754876763095
3525	500046693_ST70CAN_911498	19.017476559810433
3526	150092123_3DT465_160492	28.31329763598907
3527	500070469_1700_C34367	28.0
3528	500070469_1700_C34367	28.0
3529	500070469_1700_C34367	28.0
3530	500070469_1700_C34367	28.0
3531	500085955_22310_109909	7.705289511660858
3532	500085955_1826_106171	39.417417003270984
3533	500072514_1720_170826	14.258817766274529
3534	500072514_22310_104293	19.768704489941523
3535	500072903_PC-391T_912818	55.96434191411683
3536	500072514_1820_108879	10.4767012742541
3537	2129496_1820_104979	7.5
3538	2129496_22310_105619	16.459510013520536
3539	2129496_1720_171367	10.505344952285682
3540	150232662_3DT260_913186	12.0
3541	150232662_7330_910410	10.0
3542	150232662_ST70_913191	12.0
3543	500085955_BC1011_305481	27.046555795368803
3544	150206935_ST70_173370	10.0
3545	150206935_ST70_173370	10.0
3546	500068907_22310_950587	6.5
3547	500068907_8735_950588	44.72080411347196
3548	500065413_7330_184284	25.049408276357156
3549	150089490_8735_171607	19.444398102577157
3550	150089490_22310_173687	33.547916608235624
3551	500065413_7320_909392	12.0
3552	150208305_7330_393255	10.0
3553	150122243_352_160718	17.125849174687726
3554	150122243_22310_300868	3.0
3555	150122243_22310_300868	3.0
3556	500072211_1720_120834	71.92272174269291
3557	500072211_1720_120834	71.92272174269291
3558	500072211_1720_120834	71.92272174269291
3559	500072211_1720_120834	71.92272174269291
3560	2076604_5711_C43664	230.63136202463443
3561	500065413_3DT231_911650	12.0
3562	500065413_7330_911652	12.0
3563	500039947_1700_41445	20.0
3564	500039947_BT-2600_51610	24.015449113245005
3565	500039947_356_53075	20.0
3566	2189054_8187_11292	64.67931298384588
3567	500040742_PC-191T_160873	20.798012422620758
3568	500040742_PC-191T_160873	20.798012422620758
3569	500040742_PC-191T_160873	20.798012422620758
3570	2076297_3DT177_68044	89.15021194798892
3571	2076297_3DT199_172755	10.0
3572	2076297_ST70_172807	10.0
3573	2189054_8702_34653	41.139006757049934
3574	500080926_ST70_911718	11.0
3575	150321266_PC-7408_181173	40.06660177609377
3576	150321266_PC-7408_181173	40.06660177609377
3577	150321266_PC-7408_181173	40.06660177609377
3578	2105136_3DT133_120497	46.19729636896964
3579	2105136_ELIMINOX_105682	7.5
3580	150122243_1720_394410	10.0
3581	150208193_BC1011_172786	58.47224417113256
3582	150208193_BC1011_172786	58.47224417113256
3583	2222809_H-550_109389	7.5
3584	2222809_3DT231_910619	12.0
3585	500086593_1720_913622	35.519027455214015
